Koordinatensystem : Lambert konform konisch
Rechtswert        : 4218500 Meter
Hochwert          : 2850500 Meter
Hoehenlage        : 45 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4218500 2850500  3 17 22   2.2 1026  15  2.6 1  3.9  86    0    0 228 -316  0
4218500 2850500  3 17 23   2.0 1027   7  2.8 1  3.9  89    0    0 226 -315  0
4218500 2850500  3 17 24   1.4 1027 358  2.2 2  3.9  91    0    0 226 -315  0
4218500 2850500  3 18  1   0.4 1027 353  2.0 3  3.8  94    0    0 225 -314  0
4218500 2850500  3 18  2   0.0 1027 330  2.7 1  3.6  96    0    0 224 -313  0
4218500 2850500  3 18  3  -0.2 1027 310  2.4 0  3.6  96    0    0 220 -311  0
4218500 2850500  3 18  4  -1.4 1027 284  2.4 0  3.4  96    0    0 216 -310  0
4218500 2850500  3 18  5  -1.3 1027 285  2.6 1  3.3  97    0    0 217 -310  0
4218500 2850500  3 18  6  -1.1 1027 296  2.9 2  3.3  96    0    0 225 -310  0
4218500 2850500  3 18  7   0.1 1027 285  2.8 5  3.5  96    2    8 246 -309  0
4218500 2850500  3 18  8   1.0 1027 289  2.7 6  3.8  97   53   42 269 -310  0
4218500 2850500  3 18  9   3.4 1027 306  2.8 5  4.0  92  152   83 277 -312  0
4218500 2850500  3 18 10   5.5 1027 309  2.6 4  4.1  80  345   62 275 -319  0
4218500 2850500  3 18 11   8.3 1027 311  3.2 3  4.1  67  442   64 273 -329  0
4218500 2850500  3 18 12  10.6 1027 306  3.4 2  4.1  56  505   67 269 -340  0
4218500 2850500  3 18 13  11.6 1026 319  4.0 3  4.0  49  494   83 274 -351  0
4218500 2850500  3 18 14  12.4 1026 344  4.2 3  3.8  44  383  133 282 -357  0
4218500 2850500  3 18 15  12.7 1025 336  4.7 4  3.6  41   85  209 289 -359  0
4218500 2850500  3 18 16  12.9 1024 340  4.6 5  3.5  39    0   96 300 -358  0
4218500 2850500  3 18 17  12.8 1024 318  4.3 2  3.4  38   78   94 289 -355  0
4218500 2850500  3 18 18  11.4 1023 327  3.9 1  3.3  38   28   38 264 -349  0
4218500 2850500  3 18 19  10.6 1023 335  3.5 1  3.1  39    0    0 254 -340  0
4218500 2850500  3 18 20   7.7 1023 323  2.9 1  3.0  43    0    0 248 -331  0
4218500 2850500  3 18 21   5.6 1024 326  2.9 1  3.0  51    0    0 240 -327  0
4218500 2850500  3 18 22   4.3 1023 298  2.4 0  3.2  60    0    0 232 -324  0
4218500 2850500  3 18 23   3.5 1023 259  3.0 0  3.3  66    0    0 225 -320  0
4218500 2850500  3 18 24   4.3 1023 271  3.7 0  3.3  67    0    0 226 -318  0
4218500 2850500  3 19  1   4.3 1023 281  3.7 0  3.5  68    0    0 228 -316  0
4218500 2850500  3 19  2   3.5 1022 290  4.0 0  3.5  70    0    0 227 -315  0
4218500 2850500  3 19  3   2.9 1022 290  3.9 0  3.5  73    0    0 224 -315  0
4218500 2850500  3 19  4   1.8 1021 296  3.4 0  3.5  79    0    0 222 -314  0
4218500 2850500  3 19  5   1.9 1021 312  4.2 4  3.7  87    0    0 236 -313  0
4218500 2850500  3 19  6   2.2 1021 310  4.8 7  4.0  92    0    0 267 -312  0
4218500 2850500  3 19  7   2.7 1021 303  4.2 8  4.2  94    0    3 288 -312  0
4218500 2850500  3 19  8   3.4 1021 311  4.5 8  4.3  91    0   33 298 -312  0
4218500 2850500  3 19  9   3.7 1021 301  4.5 8  4.2  87    0   62 303 -315  0
4218500 2850500  3 19 10   3.9 1021 302  5.0 8  4.2  84    0   85 306 -324  0
4218500 2850500  3 19 11   4.2 1020 307  5.2 8  4.1  82    0   80 306 -339  0
4218500 2850500  3 19 12   4.4 1020 299  4.9 8  4.1  80    0   73 302 -351  0
4218500 2850500  3 19 13   4.8 1020 298  5.2 8  4.1  79    0   69 290 -359  0
4218500 2850500  3 19 14   4.8 1019 306  5.3 8  4.0  76    0   57 273 -365  0
4218500 2850500  3 19 15   4.8 1019 309  5.4 8  4.0  74    0   57 261 -367  0
4218500 2850500  3 19 16   4.9 1019 299  4.9 8  4.0  75    0   56 252 -366  0
4218500 2850500  3 19 17   5.0 1018 296  4.7 8  4.0  75    0   43 245 -361  0
4218500 2850500  3 19 18   4.9 1018 319  5.3 8  4.0  74    0   22 238 -353  0
4218500 2850500  3 19 19   4.9 1018 300  4.2 8  3.9  73    0    0 235 -344  0
4218500 2850500  3 19 20   4.8 1018 294  4.1 8  3.9  73    0    0 234 -339  0
4218500 2850500  3 19 21   4.6 1018 294  4.3 7  3.9  75    0    0 235 -335  0
4218500 2850500  3 19 22   4.7 1018 295  4.2 8  3.9  74    0    0 242 -332  0
4218500 2850500  3 19 23   4.5 1018 302  3.7 8  3.8  72    0    0 255 -330  0
4218500 2850500  3 19 24   4.4 1018 301  3.7 8  3.7  72    0    0 266 -327  0
4218500 2850500  3 20  1   4.0 1018 294  4.1 8  3.8  74    0    0 276 -325  0
4218500 2850500  3 20  2   3.7 1018 291  4.2 8  3.9  78    0    0 287 -322  0
4218500 2850500  3 20  3   3.5 1018 296  4.2 8  3.8  79    0    0 295 -320  0
4218500 2850500  3 20  4   3.2 1018 299  4.5 8  3.8  79    0    0 299 -318  0
4218500 2850500  3 20  5   3.0 1018 298  5.0 8  3.8  80    0    0 300 -316  0
4218500 2850500  3 20  6   2.6 1018 311  4.9 8  3.7  80    0    0 297 -315  0
4218500 2850500  3 20  7   2.6 1018 297  4.1 8  3.6  79    0    4 292 -315  0
4218500 2850500  3 20  8   2.4 1018 291  4.5 8  3.8  83    0   44 290 -315  0
4218500 2850500  3 20  9   2.1 1018 306  4.6 7  4.0  90    0   78 282 -318  0
4218500 2850500  3 20 10   2.2 1019 313  4.4 7  4.1  93    0  100 273 -329  0
4218500 2850500  3 20 11   2.5 1019 306  4.8 7  4.1  92    0  104 273 -342  0
4218500 2850500  3 20 12   3.0 1019 306  4.2 7  4.0  86    0  105 274 -352  0
4218500 2850500  3 20 13   3.3 1020 320  3.3 8  3.8  81    0   99 282 -359  0
4218500 2850500  3 20 14   3.5 1020 311  3.1 8  3.9  80    0   84 286 -364  0
4218500 2850500  3 20 15   3.9 1020 323  2.9 8  3.9  79    0   79 283 -366  0
4218500 2850500  3 20 16   4.1 1020 324  2.9 8  3.9  77    0   58 279 -363  0
4218500 2850500  3 20 17   4.3 1020 348  2.3 8  4.0  78    0   40 280 -358  0
4218500 2850500  3 20 18   3.7 1020 355  2.5 8  3.9  78    0   14 282 -351  0
4218500 2850500  3 20 19   2.2 1021 338  2.2 6  3.8  81    0    0 272 -344  0
4218500 2850500  3 20 20   1.1 1022 352  2.3 3  3.6  86    0    0 249 -338  0
4218500 2850500  3 20 21   1.8 1022  33  4.2 2  3.2  78    0    0 230 -335  0
4218500 2850500  3 20 22   0.5 1023  52  5.0 4  2.8  68    0    0 231 -335  0
4218500 2850500  3 20 23  -0.2 1024  49  5.0 4  2.4  63    0    0 236 -333  0
4218500 2850500  3 20 24  -1.2 1024  60  4.7 3  2.2  62    0    0 227 -328  0
4218500 2850500  3 21  1  -1.9 1025  70  4.4 2  2.1  63    0    0 212 -324  0
4218500 2850500  3 21  2  -2.6 1025  79  4.6 3  2.0  64    0    0 209 -320  0
4218500 2850500  3 21  3  -3.1 1025  78  4.1 2  2.0  65    0    0 208 -317  0
4218500 2850500  3 21  4  -3.5 1026  81  4.5 2  1.9  66    0    0 202 -315  0
4218500 2850500  3 21  5  -4.0 1026  80  4.8 2  1.9  67    0    0 202 -312  0
4218500 2850500  3 21  6  -4.4 1027  88  4.6 1  1.8  67    0    0 196 -307  0
4218500 2850500  3 21  7  -4.3 1027  84  4.1 0  1.9  69    9   14 184 -306  0
4218500 2850500  3 21  8  -3.0 1027  93  4.7 1  1.9  67   99   55 185 -307  0
4218500 2850500  3 21  9  -1.6 1028 102  5.1 1  1.9  61  186   96 194 -309  0
4218500 2850500  3 21 10  -0.3 1028 112  4.6 3  1.9  55  349   90 210 -311  0
4218500 2850500  3 21 11   1.2 1028  92  4.5 4  1.9  48  426  103 233 -316  0
4218500 2850500  3 21 12   1.7 1028  81  4.1 5  1.8  43  486  109 248 -322  0
4218500 2850500  3 21 13   2.5 1028  71  4.4 3  1.7  40  516  105 245 -329  0
4218500 2850500  3 21 14   3.1 1028  84  4.1 3  1.7  38  462  116 237 -336  0
4218500 2850500  3 21 15   3.9 1027  99  4.5 1  1.7  36  385  115 229 -339  0
4218500 2850500  3 21 16   3.9 1027  83  4.4 1  1.7  35  276  106 222 -338  0
4218500 2850500  3 21 17   3.4 1027  93  4.0 0  1.7  34  153   85 217 -332  0
4218500 2850500  3 21 18   2.2 1027  74  3.8 1  1.7  36   36   45 215 -323  0
4218500 2850500  3 21 19   0.8 1027  82  4.1 1  1.7  40    0    2 214 -316  0
4218500 2850500  3 21 20   0.1 1027  78  3.6 1  1.6  42    0    0 208 -311  0
4218500 2850500  3 21 21  -0.1 1027  98  3.8 0  1.6  43    0    0 202 -308  0
4218500 2850500  3 21 22  -1.0 1027 109  2.9 1  1.6  45    0    0 201 -306  0
4218500 2850500  3 21 23  -1.5 1027 114  3.5 0  1.6  48    0    0 198 -305  0
4218500 2850500  3 21 24  -2.0 1028 118  3.3 0  1.6  50    0    0 193 -304  0
4218500 2850500  3 22  1  -2.7 1028 120  3.2 0  1.6  52    0    0 190 -302  0
4218500 2850500  3 22  2  -2.4 1028 126  3.8 0  1.6  53    0    0 187 -299  0
4218500 2850500  3 22  3  -2.6 1027 127  3.3 0  1.6  53    0    0 185 -297  0
4218500 2850500  3 22  4  -3.5 1027 129  3.3 0  1.6  55    0    0 181 -296  0
4218500 2850500  3 22  5  -4.1 1027 128  3.2 0  1.6  58    0    0 178 -295  0
4218500 2850500  3 22  6  -3.9 1027 137  3.1 1  1.7  60    0    0 179 -295  0
4218500 2850500  3 22  7  -3.7 1027 131  3.3 1  1.7  60   12   13 183 -294  0
4218500 2850500  3 22  8  -1.7 1027 139  3.5 1  1.7  55  113   47 185 -297  0
4218500 2850500  3 22  9   0.5 1028 134  3.1 0  1.7  47  205   82 185 -303  0
4218500 2850500  3 22 10   2.6 1028 134  3.4 1  1.6  39  398   58 190 -310  0
4218500 2850500  3 22 11   4.1 1028 147  4.0 2  1.6  34  501   60 205 -319  0
4218500 2850500  3 22 12   5.7 1028 125  3.1 2  1.5  29  549   67 215 -329  0
4218500 2850500  3 22 13   6.6 1028 142  3.6 3  1.5  26  542   78 222 -338  0
4218500 2850500  3 22 14   7.0 1027 171  3.3 3  1.5  24  477  100 227 -347  0
4218500 2850500  3 22 15   8.0 1027 146  3.9 1  1.4  22  410   97 224 -349  0
4218500 2850500  3 22 16   8.4 1026 144  3.2 1  1.4  21  296   93 221 -346  0
4218500 2850500  3 22 17   7.7 1026 145  3.0 1  1.4  21  160   80 220 -339  0
4218500 2850500  3 22 18   6.6 1025 145  3.3 2  1.2  20   40   43 218 -329  0
4218500 2850500  3 22 19   5.0 1025 147  2.6 2  1.2  22    0    2 217 -320  0
4218500 2850500  3 22 20   3.0 1025 130  2.2 2  1.3  27    0    0 213 -315  0
4218500 2850500  3 22 21   1.1 1025 130  2.3 1  1.4  33    0    0 208 -313  0
4218500 2850500  3 22 22   0.7 1025 125  2.8 0  1.5  39    0    0 201 -310  0
4218500 2850500  3 22 23   0.2 1025 138  3.0 0  1.7  43    0    0 198 -309  0
4218500 2850500  3 22 24   0.1 1025 141  2.8 0  1.8  47    0    0 199 -308  0
4218500 2850500  3 23  1  -0.6 1025 143  2.4 0  1.8  48    0    0 197 -308  0
4218500 2850500  3 23  2  -1.5 1024 131  2.5 0  1.8  51    0    0 195 -307  0
4218500 2850500  3 23  3  -2.1 1024 127  2.2 0  1.8  55    0    0 194 -305  0
4218500 2850500  3 23  4  -2.4 1024 123  2.3 0  1.8  58    0    0 194 -304  0
4218500 2850500  3 23  5  -2.8 1024 129  1.9 0  1.9  61    0    0 195 -302  0
4218500 2850500  3 23  6  -3.1 1024 140  1.9 0  2.0  65    0    0 195 -301  0
4218500 2850500  3 23  7  -2.9 1025 147  1.8 1  2.1  68   13   12 201 -301  0
4218500 2850500  3 23  8   0.0 1025 167  1.4 1  2.1  63  117   35 210 -303  0
4218500 2850500  3 23  9   3.8 1025 178  1.8 0  2.1  50  203   63 215 -308  0
4218500 2850500  3 23 10   6.6 1025 193  2.4 0  2.1  38  344   70 220 -317  0
4218500 2850500  3 23 11   9.0 1025 175  2.7 0  2.0  32  425   87 227 -328  0
4218500 2850500  3 23 12  10.8 1024 179  3.3 0  2.0  27  507   58 233 -341  0
4218500 2850500  3 23 13  12.2 1024 204  3.2 0  2.0  24  482   89 238 -355  0
4218500 2850500  3 23 14  13.5 1023 212  2.4 0  2.0  22  425  108 242 -363  0
4218500 2850500  3 23 15  14.5 1024 195  2.3 0  2.0  20  403   58 247 -367  0
4218500 2850500  3 23 16  14.7 1023 203  2.9 0  2.0  20  265   92 248 -366  0
4218500 2850500  3 23 17  14.2 1023 198  2.5 0  2.1  20  165   58 248 -359  0
4218500 2850500  3 23 18  13.1 1023 198  2.4 1  2.0  21   41   39 247 -349  0
4218500 2850500  3 23 19  10.8 1022 203  2.3 0  1.9  22    0    2 242 -337  0
4218500 2850500  3 23 20   7.6 1022 194  2.4 0  2.0  29    0    0 236 -329  0
4218500 2850500  3 23 21   5.5 1022 210  2.6 0  2.3  39    0    0 231 -323  0
4218500 2850500  3 23 22   4.5 1022 206  3.0 0  2.4  45    0    0 227 -319  0
4218500 2850500  3 23 23   2.9 1022 203  2.8 0  2.4  48    0    0 224 -317  0
4218500 2850500  3 23 24   2.9 1022 197  3.0 0  2.4  52    0    0 222 -315  0
4218500 2850500  3 24  1   2.2 1022 236  2.9 0  2.5  55    0    0 221 -314  0
4218500 2850500  3 24  2   1.5 1022 237  3.2 0  2.4  57    0    0 219 -313  0
4218500 2850500  3 24  3   0.5 1021 207  3.5 0  2.5  61    0    0 217 -312  0
4218500 2850500  3 24  4  -0.2 1021 204  2.9 0  2.6  68    0    0 216 -312  0
4218500 2850500  3 24  5  -0.7 1021 192  3.1 0  2.6  71    0    0 214 -311  0
4218500 2850500  3 24  6  -1.2 1021 192  2.1 0  2.6  73    0    0 213 -311  0
4218500 2850500  3 24  7  -0.7 1020 202  1.9 0  2.6  75   15   17 212 -310  0
4218500 2850500  3 24  8   3.4 1020 235  1.5 0  2.9  69  122   55 219 -311  0
4218500 2850500  3 24  9   8.5 1020 244  1.5 0  3.1  53  217   88 230 -315  0
4218500 2850500  3 24 10  11.5 1020 269  2.7 0  3.0  40  404   70 237 -325  0
4218500 2850500  3 24 11  13.9 1021 260  2.0 0  2.9  32  507   74 243 -342  0
4218500 2850500  3 24 12  15.3 1020 260  3.3 0  2.8  27  560   79 248 -358  0
4218500 2850500  3 24 13  16.8 1020 278  4.3 0  2.8  25  556   87 252 -372  0
4218500 2850500  3 24 14  17.7 1019 304  4.6 0  2.8  23  508   95 257 -380  0
4218500 2850500  3 24 15  17.9 1019 284  4.6 0  2.6  21  423  100 258 -384  0
4218500 2850500  3 24 16  17.4 1018 283  4.5 0  2.6  21  307   97 258 -382  0
4218500 2850500  3 24 17  17.2 1018 290  3.8 0  2.7  22  169   82 257 -375  0
4218500 2850500  3 24 18  16.3 1018 292  2.6 0  2.8  24   41   51 256 -364  0
4218500 2850500  3 24 19  12.5 1018 302  2.8 0  2.7  27    0    3 249 -350  0
4218500 2850500  3 24 20  10.1 1017 287  3.2 0  2.7  32    0    0 240 -341  0
4218500 2850500  3 24 21   7.7 1017 273  3.4 0  2.8  40    0    0 236 -336  0
4218500 2850500  3 24 22   7.1 1017 258  2.8 0  3.0  47    0    0 234 -333  0
4218500 2850500  3 24 23   6.3 1017 261  3.0 0  3.1  51    0    0 234 -331  0
4218500 2850500  3 24 24   5.4 1017 256  3.3 2  3.2  56    0    0 239 -330  0
4218500 2850500  3 25  1   5.6 1017 232  2.8 4  3.3  59    0    0 249 -331  0
4218500 2850500  3 25  2   7.1 1016 193  3.0 6  3.5  58    0    0 264 -332  0
4218500 2850500  3 25  3   7.4 1016 192  2.9 6  3.5  56    0    0 273 -332  0
4218500 2850500  3 25  4   7.8 1015 216  3.1 7  3.6  55    0    0 278 -332  0
4218500 2850500  3 25  5   7.2 1015 237  2.8 7  3.9  61    0    0 282 -331  0
4218500 2850500  3 25  6   8.1 1015 280  3.3 7  4.4  67    0    0 284 -329  0
4218500 2850500  3 25  7   7.8 1015 291  3.0 4  4.5  68    9   19 279 -327  0
4218500 2850500  3 25  8   9.4 1016 282  2.9 1  4.7  68   77   78 267 -330  0
4218500 2850500  3 25  9  10.6 1016 278  3.4 2  5.0  66   59  163 264 -338  0
4218500 2850500  3 25 10  11.1 1017 273  3.8 6  5.1  64   56  233 276 -352  0
4218500 2850500  3 25 11  12.2 1016 263  4.7 4  5.3  62  275  231 282 -366  0
4218500 2850500  3 25 12  13.7 1016 275  4.9 2  5.6  60  321  250 274 -382  0
4218500 2850500  3 25 13  14.5 1016 272  4.3 1  5.7  58  402  214 268 -395  0
4218500 2850500  3 25 14  14.4 1016 298  5.0 1  5.6  55  324  241 264 -404  0
4218500 2850500  3 25 15  14.2 1016 294  4.8 2  5.6  55  262  225 266 -408  0
4218500 2850500  3 25 16  13.9 1015 324  4.6 2  5.6  56  221  167 269 -406  0
4218500 2850500  3 25 17  13.1 1015 315  4.5 1  5.5  57  128  115 262 -398  0
4218500 2850500  3 25 18  11.8 1016 326  3.9 3  5.4  60   28   58 260 -385  0
4218500 2850500  3 25 19  11.0 1016 351  3.0 2  5.3  63    0    3 260 -371  0
4218500 2850500  3 25 20  10.1 1016 360  2.8 0  5.2  66    0    0 242 -361  0
4218500 2850500  3 25 21   8.9 1016 352  2.6 0  5.1  70    0    0 231 -356  0
4218500 2850500  3 25 22   7.8 1016  16  1.7 1  5.0  74    0    0 234 -353  0
4218500 2850500  3 25 23   6.4 1016  10  1.1 1  4.9  79    0    0 233 -349  0
4218500 2850500  3 25 24   5.1 1017  30  1.1 0  4.8  85    0    0 220 -346  0
4218500 2850500  3 26  1   4.4 1017  35  0.9 0  4.8  90    0    0 206 -344  0
4218500 2850500  3 26  2   3.3 1017  70  0.8 0  4.6  92    0    0 201 -342  0
4218500 2850500  3 26  3   2.8 1017  65  0.7 0  4.4  94    0    0 198 -340  0
4218500 2850500  3 26  4   2.3 1017 167  0.9 0  4.3  95    0    0 199 -338  0
4218500 2850500  3 26  5   2.1 1017 280  1.0 0  4.2  96    0    0 202 -338  0
4218500 2850500  3 26  6   1.8 1017   0  1.1 1  4.2  96    0    0 210 -337  0
4218500 2850500  3 26  7   1.8 1017  88  2.4 3  4.2  97    0   15 228 -336  0
4218500 2850500  3 26  8   3.2 1018  84  1.9 5  4.4  98    2   74 251 -338  0
4218500 2850500  3 26  9   3.8 1018  95  1.7 6  4.8  98    1  119 271 -347  0
4218500 2850500  3 26 10   4.3 1018  96  1.9 7  5.0  98    1  167 285 -359  0
4218500 2850500  3 26 11   4.5 1019  98  2.1 7  5.1  98    1  194 294 -370  0
4218500 2850500  3 26 12   5.4 1019 107  1.4 7  5.2  97    6  245 299 -380  0
4218500 2850500  3 26 13   7.4 1019  88  1.9 5  5.4  90   88  363 295 -388  0
4218500 2850500  3 26 14   9.9 1018  91  2.6 3  5.3  76  233  343 282 -395  0
4218500 2850500  3 26 15  11.4 1018 107  2.2 2  5.3  67  202  303 275 -398  0
4218500 2850500  3 26 16  12.2 1018 112  3.3 2  5.6  65  133  247 275 -397  0
4218500 2850500  3 26 17  12.2 1018  76  3.3 0  5.6  64   79  158 268 -390  0
4218500 2850500  3 26 18  10.8 1018  60  2.9 0  5.4  64   21   69 257 -379  0
4218500 2850500  3 26 19   9.3 1016  53  2.5 0  5.2  68    0    3 254 -370  0
4218500 2850500  3 26 20   8.2 1016  58  3.0 0  5.1  73    0    0 249 -362  0
4218500 2850500  3 26 21   8.3 1017  80  3.5 0  5.2  76    0    0 247 -358  0
4218500 2850500  3 26 22   7.9 1017  85  3.8 1  5.1  76    0    0 250 -356  0
4218500 2850500  3 26 23   7.3 1017  89  4.0 1  4.9  76    0    0 252 -355  0
4218500 2850500  3 26 24   6.8 1016  91  3.8 0  4.9  78    0    0 245 -354  0
4218500 2850500  3 27  1   6.3 1016  90  4.0 0  4.9  81    0    0 239 -352  0
4218500 2850500  3 27  2   6.0 1016  95  3.8 0  4.7  81    0    0 237 -352  0
4218500 2850500  3 27  3   5.2 1016 102  3.5 0  4.5  80    0    0 235 -352  0
4218500 2850500  3 27  4   4.9 1015 110  3.0 0  4.4  81    0    0 233 -352  0
4218500 2850500  3 27  5   5.1 1015 112  3.2 0  4.3  80    0    0 231 -352  0
4218500 2850500  3 27  6   4.0 1015 102  3.5 0  4.3  82    0    0 230 -351  0
4218500 2850500  3 27  7   5.0 1015 105  3.6 3  4.3  82    2   16 246 -351  0
4218500 2850500  3 27  8   6.6 1015 106  2.6 5  4.4  77   15   80 277 -355  0
4218500 2850500  3 27  9   8.2 1014 103  2.8 6  4.5  71   22  146 297 -362  0
4218500 2850500  3 27 10  10.8 1014 115  2.7 7  4.7  63   38  209 315 -369  0
4218500 2850500  3 27 11  12.3 1015 169  2.5 8  4.7  56    9  219 332 -378  0
4218500 2850500  3 27 12  14.2 1015 233  2.3 5  4.8  51  154  275 328 -389  0
4218500 2850500  3 27 13  13.9 1014 238  1.7 6  4.7  48   45  275 321 -399  0
4218500 2850500  3 27 14  14.0 1014 338  1.3 7  4.6  47    6  207 330 -403  0
4218500 2850500  3 27 15  14.4 1014 328  1.6 7  4.8  48    0  144 339 -402  0
4218500 2850500  3 27 16  12.8 1013  89  2.1 8  5.3  55    0   75 345 -396  0
4218500 2850500  3 27 17  13.3 1012  85  2.3 8  5.8  62    0   35 350 -390  0
4218500 2850500  3 27 18  13.1 1012 296  2.0 6  5.9  62    0   40 342 -384  0
4218500 2850500  3 27 19  11.1 1012 291  1.8 7  6.1  69    0    1 335 -377  0
4218500 2850500  3 27 20   9.7 1012 328  1.7 7  6.1  77    0    0 334 -372  0
4218500 2850500  3 27 21   9.0 1012 322  2.4 6  5.9  81    0    0 328 -369  0
4218500 2850500  3 27 22   8.4 1011 339  1.9 6  5.9  84    0    0 322 -369  0
4218500 2850500  3 27 23   7.6 1011 298  2.2 6  5.8  87    0    0 321 -367  0
4218500 2850500  3 27 24   7.2 1011 288  2.1 5  5.8  90    0    0 315 -365  0
4218500 2850500  3 28  1   5.8 1011 293  2.3 4  5.6  93    0    0 303 -365  0
4218500 2850500  3 28  2   5.3 1011 285  2.7 4  5.4  96    0    0 295 -365  0
4218500 2850500  3 28  3   5.3 1011 281  2.4 4  5.4  98    0    0 293 -364  0
4218500 2850500  3 28  4   4.5 1010 300  2.8 7  5.3  98    0    0 305 -363  0
4218500 2850500  3 28  5   3.7 1011 305  2.5 8  5.0  98    0    0 320 -362  0
4218500 2850500  3 28  6   3.7 1011 311  2.2 8  4.9  99    0    0 324 -361  0
4218500 2850500  3 28  7   3.8 1011 304  2.2 6  4.9  99    2   18 315 -360  0
4218500 2850500  3 28  8   4.3 1011 331  1.6 7  5.0  99   17   88 312 -361  0
4218500 2850500  3 28  9   5.8 1011 322  1.8 5  5.4  98   43  174 310 -365  0
4218500 2850500  3 28 10   8.1 1011 313  1.7 3  5.4  87  117  253 297 -371  0
4218500 2850500  3 28 11   9.5 1012   2  1.2 2  5.3  75  212  290 288 -380  0
4218500 2850500  3 28 12  11.6 1013   9  1.5 2  5.5  69  199  334 290 -390  0
4218500 2850500  3 28 13  12.9 1013 129  1.5 2  5.4  60  212  344 296 -399  0
4218500 2850500  3 28 14  13.7 1012  79  2.1 2  5.4  57  282  294 300 -403  0
4218500 2850500  3 28 15  14.3 1012  85  1.9 2  5.4  54  200  282 301 -404  0
4218500 2850500  3 28 16  14.4 1012  54  2.3 2  5.1  50  140  228 299 -401  0
4218500 2850500  3 28 17  13.9 1011  74  1.4 2  5.2  52   17  139 296 -394  0
4218500 2850500  3 28 18  12.6 1011 155  1.3 4  5.2  55   15   64 299 -383  0
4218500 2850500  3 28 19  12.5 1011 187  1.6 5  5.1  56    0    4 307 -371  0
4218500 2850500  3 28 20  10.2 1012  88  1.7 3  5.0  60    0    0 298 -363  0
4218500 2850500  3 28 21   8.8 1012  70  2.2 1  5.0  68    0    0 272 -358  0
4218500 2850500  3 28 22   7.6 1012  62  2.0 1  4.7  70    0    0 256 -354  0
4218500 2850500  3 28 23   6.7 1012  77  1.7 0  4.5  71    0    0 247 -350  0
4218500 2850500  3 28 24   5.5 1012  44  1.5 0  4.4  75    0    0 238 -347  0
4218500 2850500  3 29  1   4.5 1012  50  1.4 0  4.4  81    0    0 234 -345  0
4218500 2850500  3 29  2   4.0 1011  60  1.7 0  4.4  86    0    0 230 -343  0
4218500 2850500  3 29  3   3.6 1011  73  1.7 0  4.4  89    0    0 226 -342  0
4218500 2850500  3 29  4   3.1 1011  67  1.7 0  4.3  90    0    0 223 -342  0
4218500 2850500  3 29  5   2.5 1010  54  1.6 0  4.2  91    0    0 216 -341  0
4218500 2850500  3 29  6   2.4 1010  65  1.5 1  4.2  92    0    0 215 -339  0
4218500 2850500  3 29  7   2.7 1010 135  1.1 0  4.2  92   13   24 208 -338  0
4218500 2850500  3 29  8   5.3 1011  97  1.1 1  4.6  90   91   91 207 -343  0
4218500 2850500  3 29  9   8.2 1011 112  1.1 1  4.7  77  152  150 225 -352  0
4218500 2850500  3 29 10  10.7 1012 105  1.5 0  4.5  61  292  184 230 -363  0
4218500 2850500  3 29 11  12.1 1012 115  2.0 0  4.3  51  381  213 233 -374  0
4218500 2850500  3 29 12  13.8 1011 120  1.8 0  4.1  44  429  231 241 -386  0
4218500 2850500  3 29 13  14.8 1011 110  1.8 0  3.9  39  447  232 255 -392  0
4218500 2850500  3 29 14  15.9 1010 113  2.1 1  4.0  37  420  223 270 -396  0
4218500 2850500  3 29 15  16.3 1010 143  2.6 1  4.0  35  327  210 283 -399  0
